帖子id,post_category,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,exclude_reason
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4aa6d000000001401d811,69e48d160000000014018c1b,5b34ead2e8ac2b4efb29482e,哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,,8,repeated_fragment
69e43a5a000000001d01dcc7,中性|评价者,"机器人嘲讽同伴

",1966.0,167.0,1,69e4aa77000000001401e422,,65306919000000002b002f63,哈哈哈哈,2026.04.19,广西,0.0,0.0,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4aad3000000001401c40e,69e46241000000001401e822,59d46de6de5fb46dcd4b8f55,哈哈哈哈哈哈哈哈,2026.04.19,江苏,0.0,,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4aaf0000000001401e01f,69e48ceb000000001401d807,5e8538f50000000001000703,哈哈哈哈哈哈,2026.04.19,广东,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4ad65000000001401bc1a,69e461fb000000001401e82b,587489105e87e72a68f01de2,哈哈哈哈哈,2026.04.19,江苏,0.0,,5,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4adba000000001401e82a,69e4abf1000000001401c014,558580cd3397db232de1d0e6,哈哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,,9,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4ade7000000001401a413,69e45af00000000014019407,5abc1c7b4eacab6b954842fd,哈哈哈哈,2026.04.19,澳大利亚,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4ae49000000001401b02c,69e461fb000000001401e82b,61449d41000000000201c676,哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,河北,0.0,,13,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b0a5000000001401e81a,69e490dd000000001401e423,6358dd02000000001901d946,哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,安徽,0.0,,12,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b120000000001401dc2f,69e4adc4000000001401e442,5f0d47d2000000000101c761,哈哈哈哈,2026.04.19,广东,0.0,,4,repeated_fragment
69e44278000000001a0217bb,成功|被超越者,"机器人超过我的瞬间

",6019.0,372.0,1,69e4b1db000000001401ac05,,604d8387000000000100a4db,哈哈哈哈哈哈哈哈,2026.04.19,湖南,0.0,0.0,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b1f4000000001401e434,69e461fb000000001401e82b,61315257000000000201c164,哈哈哈哈哈哈哈哈,2026.04.19,安徽,0.0,,8,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b264000000001401cc0a,69e48d160000000014018c1b,5d5cb19f0000000001006d7b,哈哈哈哈哈,2026.04.19,上海,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b284000000001401c422,69e46241000000001401e822,5b7052b26b58b7760d319e30,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,,16,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b29e000000001401a029,69e46241000000001401e822,66794ca600000000030304d7,[黄金薯R][黄金薯R][黄金薯R],2026.04.19,浙江,0.0,,18,repeated_fragment
69db34bb000000001a0348ae,失败|抢救者,"机器人抢救现场

",4896.0,1198.0,2,69e4b2f9000000001401a03e,69e48f1d0000000014019819,59b947725e87e75a3565ca10,哈哈哈哈,2026.04.19,重庆,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b30a0000000014019033,69e45af00000000014019407,613c75420000000002023a27,哈哈哈哈哈哈哈,2026.04.19,上海,0.0,,7,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b3d6000000001401c416,69e4a270000000001401a802,632a82cb00000000230387dd,哈哈哈哈,2026.04.19,河北,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b439000000001401a027,69e4b0ea0000000014018826,61951b0b0000000010008461,哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b4ed000000001401901a,69e4850a000000001401dc0a,5beb8c3ca88afd00018e07aa,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,辽宁,0.0,,17,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b4fa0000000014019028,69e46241000000001401e822,5f014be7000000000101f49a,哈哈哈哈哈哈哈,2026.04.19,四川,0.0,,7,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b4fb000000001401c022,69e47e4a000000001401cc1c,59ceed5920e88f1e2a27f3f6,哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,12,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b511000000001401e02d,69e46241000000001401e822,621399c30000000021027dda,哈哈哈哈哈,2026.04.19,江苏,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b5660000000014019c22,69e461fb000000001401e82b,5bd9f2f934adcb00012cf5e8,哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b657000000001401a426,69e46241000000001401e822,5fe9c389000000000101eb01,哈哈哈哈哈哈哈,2026.04.19,四川,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b6fc000000001401d437,69e49030000000001401ac29,58b55e5c6a6a693e594781fe,哈哈哈哈,2026.04.19,天津,0.0,,4,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4b78d000000001401c842,69e49ee3000000001401c41e,5e48a2bc0000000001008735,哈哈哈哈哈哈,2026.04.19,浙江,0.0,,6,repeated_fragment
69db34bb000000001a0348ae,失败|抢救者,"机器人抢救现场

",4896.0,1198.0,2,69e4b7b90000000014018c2c,69dc9de80000000002029fb1,5bb411c824755400013e8f56,哈哈哈哈,2026.04.19,山东,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,1,69e4b7c7000000001401c800,,5b4d3b03e8ac2b0430cae8f9,哈哈哈哈哈哈哈,2026.04.19,北京,0.0,0.0,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4b7f3000000001401c834,69e461fb000000001401e82b,66f9476e000000000b031212,哈哈哈哈,2026.04.19,河南,0.0,,4,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b84c000000001401cc31,69e48d160000000014018c1b,5afb89cb6b58b76ee3398b6a,哈哈哈哈哈哈哈哈,2026.04.19,河南,0.0,,8,repeated_fragment
69db34bb000000001a0348ae,失败|抢救者,"机器人抢救现场

",4896.0,1198.0,2,69e4b876000000001401e414,69e48f1d0000000014019819,57c7ec695e87e70b858485a4,哈哈哈哈哈哈哈,2026.04.19,江苏,0.0,,7,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4b8fd000000001401c42a,69e48d160000000014018c1b,5b516b8f4eacab6d87307b8e,哈哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,,9,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,1,69e4bb120000000014019001,,6222f012000000001000a7d4,哈哈哈哈,2026.04.19,浙江,0.0,0.0,4,repeated_fragment
69db34bb000000001a0348ae,失败|抢救者,"机器人抢救现场

",4896.0,1198.0,2,69e4bc5b000000001401b820,69e48f1d0000000014019819,601e2e8e0000000001001436,哈哈哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,9,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4bd7a000000001401c42a,69e45f74000000001401bc0a,593614a74f8fd6451d3de0a4,哈哈哈哈哈哈哈哈哈哈,2026.04.19,福建,0.0,,10,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4bd7d000000001401a80e,69e4a270000000001401a802,5515fb74a46e9639ba81f357,哈哈哈哈哈哈,2026.04.19,福建,0.0,,6,repeated_fragment
69db34bb000000001a0348ae,失败|抢救者,"机器人抢救现场

",4896.0,1198.0,2,69e4bd7f000000001401c028,69e4a1e00000000014019829,5c7a921100000000110314f4,哈哈哈哈哈,2026.04.19,北京,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4bdf8000000001401a811,69e461fb000000001401e82b,646c55140000000029011b23,哈哈哈哈哈,2026.04.19,贵州,0.0,,5,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4be80000000001401c038,69e4b5b9000000001401dc13,5dc9732a0000000001007300,hhhhhh,2026.04.19,北京,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4bfef0000000014019429,69e4a768000000001401880c,5bb978096b58b735723f353a,哈哈哈哈哈哈哈哈哈,2026.04.19,四川,0.0,,9,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c01d0000000014018813,69e490dd000000001401e423,63239ad8000000002303db4d,[笑哭R][笑哭R][笑哭R],2026.04.19,北京,0.0,,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c0d9000000001401e806,69e46241000000001401e822,59a24f1782ec3939fc80a5f7,哈哈哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,10,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c347000000001401dc05,69e461fb000000001401e82b,62076291000000001000f691,哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,13,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c3bb000000001401e414,69e4bc430000000014018818,5cc5107a000000001203fa02,哈哈哈哈,2026.04.19,福建,0.0,,4,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4c483000000001401c845,69e48d160000000014018c1b,5f0a6cc40000000001000659,哈哈哈哈哈哈哈哈哈,2026.04.19,北京,0.0,,9,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c4b2000000001401d82e,69e461fb000000001401e82b,586331263460947dc5cccbc5,哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,12,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c4db000000001401c42c,69e49569000000001401c800,56b5690650c4b4300fb0de6d,哈哈哈哈哈,2026.04.19,江苏,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c5bc000000001401bc06,69e461fb000000001401e82b,5b82bc8262c43100018e0db1,哈哈哈哈哈,2026.04.19,北京,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c670000000001401e00e,69e45af00000000014019407,5cde975a0000000011010623,哈哈哈哈哈哈,2026.04.19,四川,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c67f000000001401b00f,69e461fb000000001401e82b,5a924881e8ac2b438befd19a,哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c780000000001401b81f,69e4647a000000001401a40b,5db48e3e00000000010030d9,哈哈哈哈哈哈哈,2026.04.19,湖南,0.0,,7,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4c8c9000000001401d402,69e4a270000000001401a802,5afbe3b5e8ac2b6171bdb837,哈哈哈哈哈哈,2026.04.19,北京,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4c9b00000000014019407,69e48277000000001401cc16,5a6dcf1a11be104cdb0973df,哈哈哈哈哈哈,2026.04.19,浙江,0.0,,6,repeated_fragment
69e4551e000000001f005895,成功|被超越者,"荣耀机器人赢麻了�我觉得它表情在嘲讽我

",,816.0,2,69e4cd85000000001401b00c,69e48d160000000014018c1b,5f9c311500000000010029e6,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,53,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4cda6000000001401dc27,69e46241000000001401e822,60288dff0000000001008425,[心心眼R][心心眼R][心心眼R][心心眼R][心心眼R][心心眼R][心心眼R],2026.04.19,北京,0.0,,42,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d067000000001401cc25,69e46241000000001401e822,610412d80000000001014a35,哈哈哈哈哈哈,2026.04.19,河北,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d27c000000001401b83f,69e4d1cb0000000014019801,58e4cf385e87e76c48e96d6c,哈哈哈哈哈哈哈,2026.04.19,中国香港,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d404000000002d020c75,69e461fb000000001401e82b,5a71967e4eacab6c0d469172,哈哈哈哈哈,2026.04.19,澳大利亚,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d444000000001401e045,69e4a54b000000001401cc1c,606bb20700000000010075db,哈哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,8,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4d468000000001401cc06,,5ef92805000000000101eabe,哈哈哈哈哈,2026.04.19,安徽,0.0,0.0,5,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4d585000000001401e41b,69e4aebe0000000014019c17,6388cd2f000000001f0172c1,[笑哭R][笑哭R][笑哭R],2026.04.19,河北,0.0,,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d67e0000000014019c00,69e461fb000000001401e82b,65f93cf1000000000600df5d,哈哈哈哈,2026.04.19,广东,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d6f60000000014018817,69e47fcc000000001401a00b,61bdf360000000001000c70c,哈哈哈哈哈哈哈哈哈,2026.04.19,天津,0.0,,9,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d6ff000000001401c83d,69e461fb000000001401e82b,6857e9c0000000001d015a62,哈哈哈哈哈哈,2026.04.19,云南,0.0,,6,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,1,69e4d7c0000000002d021134,,69c2ee82000000002603b708,[偷笑R][偷笑R][偷笑R],2026.04.19,浙江,0.0,0.0,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d7c7000000001401a805,69e461fb000000001401e82b,5de5db6e000000000100b91c,哈哈哈哈,2026.04.19,山东,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4d979000000001401cc20,69e45f74000000001401bc0a,5f7189f6000000000101c6e2,哈哈哈哈哈哈哈哈,2026.04.19,上海,0.0,,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4dca0000000001401d43b,69e4d123000000001401c82f,5b58275611be100d00aee929,[笑哭R][笑哭R][笑哭R],2026.04.19,陕西,0.0,,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4de05000000001401dc1d,69e461fb000000001401e82b,64356d48000000000e01eb8e,哈哈哈哈哈哈哈,2026.04.19,天津,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4de0b0000000014018c30,69e461fb000000001401e82b,5df3a62e000000000100744d,哈哈哈哈哈,2026.04.19,湖北,0.0,,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4debe000000001401b837,69e485230000000014019c2d,5cf225a8000000001800f086,哈哈哈哈哈哈哈哈,2026.04.19,湖北,0.0,,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4e101000000001401941b,69e461fb000000001401e82b,577616566a6a6936ca35f114,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4e5a3000000001401b019,69e493ee000000001401881f,5cd3b544000000001101dbfa,哈哈哈哈哈哈哈,2026.04.19,山西,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,1,69e4e71a000000001401e836,,6565b339000000003c00b72a,哈哈哈哈哈,2026.04.19,广东,0.0,0.0,5,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4e8790000000014018c1b,69e451fd000000001401c806,5c6d018b0000000011034689,哈哈哈哈哈哈哈哈,2026.04.19,湖北,0.0,,8,repeated_fragment
69e44278000000001a0217bb,成功|被超越者,"机器人超过我的瞬间

",6019.0,372.0,1,69e4e8e4000000001401dc04,,5eb0f4770000000001004c6c,哈哈哈哈哈哈哈哈,2026.04.19,山东,0.0,0.0,8,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4eb29000000001401b023,69e461fb000000001401e82b,5ac4c01311be107a4a609df2,哈哈哈哈哈哈哈哈哈哈哈,2026.04.19,上海,0.0,,11,repeated_fragment
69e42cc100000000220001ad,弱势|观众,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4ece00000000014018c06,,614947599999999934464000,[大笑R][大笑R][大笑R],2026.04.19,云南,0.0,0.0,15,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4ed22000000002d022e8c,69e46241000000001401e822,54e0fa56e77989109589745b,哈哈哈哈哈,2026.04.19,加拿大,0.0,,5,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4ed23000000001401cc24,69e49ee3000000001401c41e,5bb9d84371e9a00001c80aed,哈哈哈哈哈哈哈,2026.04.19,浙江,0.0,,7,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4ed85000000001401e803,69e461fb000000001401e82b,5dbec43c0000000001001ddc,哈哈哈哈,2026.04.19,浙江,0.0,,4,repeated_fragment
69e4426b000000001d01c7ed,中性|观众,"一个大的一个小的一个废的

",,7334.0,2,69e4eece0000000014019405,69e46241000000001401e822,5fd24637000000000101dac8,哈哈哈哈哈,2026.04.19,湖北,0.0,,5,repeated_fragment
69e48d54000000002102e178,弱势|同伴,"�亦庄机器人半马最感人一幕

",,1589.0,2,69e4f1e9000000001401d40a,69e4e394000000001401bc31,62fee1d0000000001200f3c9,哈哈哈哈哈哈哈,2026.04.19,广东,0.0,,7,repeated_fragment
