comment_id,帖子id,post_category,robot_status,human_role,content,topic_raw,topic_assigned,topic_reduced
69e464cb000000001401e415,69e44278000000001a0217bb,强势|被超越者,强势,被超越者,您是语言的艺术,-1,-1,-1
69e5a04e0000000014019c05,69e481e8000000002003ad94,强势|服务者,强势,服务者,确实，机器人不一定非得像人。滑轮加八爪应该更适合机器人,4,4,0
69e5a0700000000014019c06,69e481e8000000002003ad94,强势|服务者,强势,服务者,是的，复杂地形，双腿是不行的，但是目前可以搜集数据，为以后的6爪或者8爪做准备，从形态上说，蜘蛛和章鱼最符合战争形态的，移动稳定，而且瘸腿了不当误走,-1,-1,-1
69e5a0c8000000001401d810,69e481e8000000002003ad94,强势|服务者,强势,服务者,腿上也得有啊，过台阶给你拿着不能撒出来，不得全身配合，就是拟人化，全面模拟人形,-1,-1,-1
69e5a0ee000000001401c023,69e481e8000000002003ad94,强势|服务者,强势,服务者,但是与人类的适配度最高，他能用的你能用，你能用的他也能用,-1,-1,-1
69e5a14d000000001401b018,69e481e8000000002003ad94,强势|服务者,强势,服务者,我感觉不如轮足，跑的比他快多了,0,0,0
69e5a1ad000000001401bc18,69e481e8000000002003ad94,强势|服务者,强势,服务者,有没有可能，人形机器人主要考虑的是与人类之间的适配度问题？你能用的他也能用,4,4,0
69e5a2310000000014018c0d,69e481e8000000002003ad94,强势|服务者,强势,服务者,对比终结者，那是终极目的！哈哈,-1,-1,-1
69e5a2dc000000001401c403,69e481e8000000002003ad94,强势|服务者,强势,服务者,人类本来就是大自然最完美的造物，而人类的造物比如汽车都是为人类的身体结构设计的。腿能跳跃，跨越，攀爬，奔跑，能踩刹车踩油门。人形机器人能适应人类社会的各种工具。,4,4,0
69e5a3430000000014019004,69e481e8000000002003ad94,强势|服务者,强势,服务者,战场机器人，估计轮子，履带，三足，多足蜘蛛类型的比较合适,-1,-1,-1
69e5a39e0000000014018802,69e481e8000000002003ad94,强势|服务者,强势,服务者,算是一种智力挑战，技术比武，虽然人形机器人的实际运用有限，但将它作为一个目标，在这个过程中可以催生很多新技术突破。人形机器人是一个很不错的目标，因为它足够有趣，能吸引很多关注,4,4,0
69e5a47a000000001401b01f,69e481e8000000002003ad94,强势|服务者,强势,服务者,用最高的科技打最原始的仗。[doge],6,6,0
69e5a589000000001401dc2a,69e481e8000000002003ad94,强势|服务者,强势,服务者,多地形蜘蛛机器人，六足八足的早就已经在应用阶段了。,-1,-1,-1
69e5a59f000000001401e403,69e481e8000000002003ad94,强势|服务者,强势,服务者,机器狗子已经满地跑了，脚越多难度越低[笑哭R],-1,-1,-1
69e5a61b000000001401b806,69e481e8000000002003ad94,强势|服务者,强势,服务者,轮子的简单，做成腿的，多关节部位零件复杂。控制系统也是复杂的。这样才考验你的从工程到软件上的能力和水平的。,5,5,0
69e5a733000000001401e81f,69e481e8000000002003ad94,强势|服务者,强势,服务者,马拉松只是个活动，只是换了另外一种形式,0,0,0
69e5a757000000001401c40b,69e481e8000000002003ad94,强势|服务者,强势,服务者,开始想象八爪鱼机器人[皱眉R],8,8,0
69e5a773000000001401d40c,69e481e8000000002003ad94,强势|服务者,强势,服务者,复杂地形有履带机器人，人型设计是最没用的。。。,5,5,0
69e5a795000000001401c80a,69e481e8000000002003ad94,强势|服务者,强势,服务者,这是测试人形机器人性能啊，不然直接遥控赛车好了[doge],-1,-1,-1
69e5a7c1000000001401c40f,69e481e8000000002003ad94,强势|服务者,强势,服务者,说到底，不就是替代人么[失望R],-1,-1,-1
69e5a7e8000000001401e807,69e481e8000000002003ad94,强势|服务者,强势,服务者,看你这么一说我就想到末世小说[捂脸R],-1,-1,-1
69e5a8370000000014019c18,69e481e8000000002003ad94,强势|服务者,强势,服务者,不是所有地形都是车轮能上去的,5,5,0
69e5a888000000001401ac03,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为有轮子的已经做完了，现在需要研究这种。,5,5,0
69e5a93b000000001401c00c,69e481e8000000002003ad94,强势|服务者,强势,服务者,那叫自动驾驶汽车，武汉都已经商用了。,32,32,0
69e5aa08000000001401bc32,69e481e8000000002003ad94,强势|服务者,强势,服务者,人形更复杂，更能开拓技术,23,23,0
69e5ab0d000000001401cc2d,69e481e8000000002003ad94,强势|服务者,强势,服务者,不是什么地方都可以用轮子[笑哭R]比如帮我拿快递上楼就还是用脚方便[派对R],5,5,0
69e5ab8f000000001401940e,69e481e8000000002003ad94,强势|服务者,强势,服务者,直接研究4脚的6脚的不更容易平衡吗,5,5,0
69e5ac33000000001401c410,69e481e8000000002003ad94,强势|服务者,强势,服务者,每次看到机器人做成人形我都想笑[笑哭R],-1,-1,-1
69e5acc0000000001401c421,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为叫机器人 而不是机械臂 机器 电动车,-1,-1,-1
69e5ad17000000001401a004,69e481e8000000002003ad94,强势|服务者,强势,服务者,你说f1方程式啊[笑哭R][笑哭R][笑哭R][笑哭R],21,21,0
69e5adf40000000014019c13,69e481e8000000002003ad94,强势|服务者,强势,服务者,履带：什么玩意花里胡哨的,-1,-1,-1
69e5aeca000000001401e405,69e481e8000000002003ad94,强势|服务者,强势,服务者,大家不要误导  人形是其中之一  ！ 其他也有在进行发展的,23,23,0
69e5b066000000001401a422,69e481e8000000002003ad94,强势|服务者,强势,服务者,爬个墙和树试试，人形是多少亿年选择的最优解，可能某一项不是最优，比如速度，但综合最优。,-1,-1,-1
69e5b0a1000000001401dc1e,69e481e8000000002003ad94,强势|服务者,强势,服务者,复杂地方根本不需要人形，需要重心低底盘稳的多足抓地机器，也更能负重[笑哭R],-1,-1,-1
69e5b112000000001401bc1a,69e481e8000000002003ad94,强势|服务者,强势,服务者,不然没难度啊[捂脸R],-1,-1,-1
69e5b18d000000001401e80c,69e481e8000000002003ad94,强势|服务者,强势,服务者,随便想想都能想出一堆人形的好处，但是每个视频都有下面问为什么不用轮子的[汗颜R],-1,-1,-1
69e5b1c4000000001401ac11,69e481e8000000002003ad94,强势|服务者,强势,服务者,小时候课本和老师教过带轮子的甚至一些你认为是车辆载具的都是广义上的机器人,-1,-1,-1
69e5b2b80000000014019c0d,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为人形的动起来难度技术高，也算是验证技术和算法,23,23,0
69e5b2df000000001401b00f,69e481e8000000002003ad94,强势|服务者,强势,服务者,轮子没有补贴,5,5,0
69e5b2ed000000001401c410,69e481e8000000002003ad94,强势|服务者,强势,服务者,装轮子有 f1 那就不用研究了,-1,-1,-1
69e5b3070000000014019001,69e481e8000000002003ad94,强势|服务者,强势,服务者,细思极恐，万一哪天机器人已经拥有高等智慧，会反杀人类诶[笑哭R],-1,-1,-1
69e5b4a7000000001401bc1a,69e481e8000000002003ad94,强势|服务者,强势,服务者,实际上这就是电动车,35,35,0
69e5b5dc000000001401b00f,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为是用来代替人的，人为啥会成为动物界食物链顶端也是有原因的，说明我们这身体结构就是物理界的最优答案。,-1,-1,-1
69e5b60d000000001401b813,69e481e8000000002003ad94,强势|服务者,强势,服务者,你这，怕不是军事训练的项目吧[偷笑R],-1,-1,-1
69e5b653000000001401b008,69e481e8000000002003ad94,强势|服务者,强势,服务者,带翅膀的更快[微笑R],5,5,0
69e5b760000000001401a00c,69e481e8000000002003ad94,强势|服务者,强势,服务者,带轮子的有没有可能叫赛车[偷笑R][偷笑R],27,27,0
69e5b8b7000000001401a81b,69e481e8000000002003ad94,强势|服务者,强势,服务者,但是可以给真人打掩护[doge],-1,-1,-1
69e5ba4e000000001401e802,69e481e8000000002003ad94,强势|服务者,强势,服务者,那还是蜘蛛型更好用吧,-1,-1,-1
69e5bbc0000000001401e81e,69e481e8000000002003ad94,强势|服务者,强势,服务者,人形是必须的，这世界大部分物件都是按照人类设计的，人形机器人才能更好交互，至于比跑步也不是单纯比速度，比的是人形稳定性哪家更强,-1,-1,-1
69e5bc1d0000000014019415,69e481e8000000002003ad94,强势|服务者,强势,服务者,只有脚跑能适应绝大多数的陆地环境，轮子就要你先修条路,5,5,0
69e5be31000000001401a417,69e481e8000000002003ad94,强势|服务者,强势,服务者,人形机器人的技术积累，这些机器人马拉松是给这些机器人公司定制的显示平台[偷笑R]。毕竟这玩意现在不挣钱，但是他们需要钱,3,3,0
69e5c030000000001401940b,69e481e8000000002003ad94,强势|服务者,强势,服务者,火灾救人的时候你就知道它跑的快有没有用了,6,6,0
69e5c1d7000000001401bc17,69e481e8000000002003ad94,强势|服务者,强势,服务者,机械蜘蛛,-1,-1,-1
69e5c1fe000000001401e021,69e481e8000000002003ad94,强势|服务者,强势,服务者,那叫赛车哥们[坏笑R],21,21,0
69e5c4a5000000001401e801,69e481e8000000002003ad94,强势|服务者,强势,服务者,循序渐进的进步,-1,-1,-1
69e5c54f000000001401a41c,69e481e8000000002003ad94,强势|服务者,强势,服务者,您是否是想搜：汽车？,32,32,0
69e5c630000000002b0280f1,69e481e8000000002003ad94,强势|服务者,强势,服务者,人类的大脑和手的灵巧是人类的最大优势,-1,-1,-1
69e5c682000000001401b823,69e481e8000000002003ad94,强势|服务者,强势,服务者,[捂脸R]一架fpv无人机秒杀你说的这些，,41,41,0
69e5c696000000002b0281bb,69e481e8000000002003ad94,强势|服务者,强势,服务者,完全没必要拟人化，搞个斜坡容易的很，难易，成本都低很多，稳定，耐用增加很多,-1,-1,-1
69e5c7fc000000001401cc1d,69e481e8000000002003ad94,强势|服务者,强势,服务者,人行机器人，为以后的发展做铺垫，这个马拉松比赛更多的是为了测试人行机器人各方面的数据！并非单纯的为了跑步！,3,3,0
69e5c8b0000000001401b018,69e481e8000000002003ad94,强势|服务者,强势,服务者,有轮子叫汽车🚗,-1,-1,-1
69e5c95f000000001401cc18,69e481e8000000002003ad94,强势|服务者,强势,服务者,这叫机器人，不是机器车[偷笑R],-1,-1,-1
69e5cb33000000001401e026,69e481e8000000002003ad94,强势|服务者,强势,服务者,按迭代速度，明年应该上十项全能比赛了。跑跳投武术球类,-1,-1,-1
69e5cd0b000000001401c406,69e481e8000000002003ad94,强势|服务者,强势,服务者,你那不叫跑步，叫赛车[笑哭R],0,0,0
69e5ce1c000000001401901b,69e481e8000000002003ad94,强势|服务者,强势,服务者,机器车能进狭窄的小巷吗？,-1,-1,-1
69e5ce2c0000000014018804,69e481e8000000002003ad94,强势|服务者,强势,服务者,带轮子的不准报名[doge],5,5,0
69e5ce42000000001401c030,69e481e8000000002003ad94,强势|服务者,强势,服务者,有轮子就去赛车场地吧[笑哭R],-1,-1,-1
69e5d301000000001401c41c,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为要适应现有人类设施,-1,-1,-1
69e5d34f000000001401a81d,69e481e8000000002003ad94,强势|服务者,强势,服务者,比的是ai算力,-1,-1,-1
69e5d418000000001401d81e,69e481e8000000002003ad94,强势|服务者,强势,服务者,那四条腿是不是稳健一点？[呃R],5,5,0
69e5d4fe000000001401bc1b,69e481e8000000002003ad94,强势|服务者,强势,服务者,他们需要散热 也就是过热就会出问题 要是防止过热成本成倍增加 但是想让他热太容易了,2,2,1
69e5d6c6000000001401b00d,69e481e8000000002003ad94,强势|服务者,强势,服务者,先像人 然后再超越人  这机器人的作用肯定不是跑步了  为了以后特殊任务 比如救人啊勘探什么的  如果车的外型  可能会因为地形原因不好发挥,-1,-1,-1
69e5d721000000001401c010,69e481e8000000002003ad94,强势|服务者,强势,服务者,有多足的但是脚上带轮子的，那种更适应全地形吧,5,5,0
69e5d7bb000000001401a82b,69e481e8000000002003ad94,强势|服务者,强势,服务者,人形比多足还难 两个脚 稳定走路都难,-1,-1,-1
69e5d880000000001401a000,69e481e8000000002003ad94,强势|服务者,强势,服务者,因为这个难，特别是外界会有很多意外状况，而这种意外状况的学习建模是仿生机器人中最难做的。可以在外界自由跑步而不摔倒，说明它的模型建模非常好。可以长时间运动，说明它耐久度不错,3,3,0
69e5da07000000001401cc38,69e481e8000000002003ad94,强势|服务者,强势,服务者,轮子他们不叫机器人。叫机器车,-1,-1,-1
69e5da42000000001401a01d,69e481e8000000002003ad94,强势|服务者,强势,服务者,总不能仿人形机器人跟你走两步就炸了，就跟开一辈子车也不一定用得上ab柱这俩钢棍，就是压力测试为了在商品化后不会因为用户瞎搞酒吧点炒饭就直接炸,3,3,0
69e5dab40000000014019813,69e481e8000000002003ad94,强势|服务者,强势,服务者,未来下肢瘫痪的人是不是可以直接机械义体了，想去哪就去哪。未来还可以人行机器人爬山比赛,-1,-1,-1
69e5dbe6000000001401dc08,69e481e8000000002003ad94,强势|服务者,强势,服务者,以后地面zhan全靠他们了,-1,-1,-1
69e5dcad000000001401a40d,69e481e8000000002003ad94,强势|服务者,强势,服务者,不是人形就不是机器人了，是机器车,4,4,0
69e5dcb3000000001401e407,69e481e8000000002003ad94,强势|服务者,强势,服务者,萝卜快跑是什么形态的,-1,-1,-1
69e5e253000000001401d81e,69e481e8000000002003ad94,强势|服务者,强势,服务者,经典环节,-1,-1,-1
69e5e34a0000000014019c02,69e481e8000000002003ad94,强势|服务者,强势,服务者,人很牛逼的 每个部位都有存在的道理 跑步是为了证明模仿的优秀 协调能力啥的 不是纯为了快,0,0,0
69e5e361000000001401e429,69e481e8000000002003ad94,强势|服务者,强势,服务者,想一想外骨骼，再想一想高达，燃起来了[捂脸R],-1,-1,-1
69e5e444000000001401c82a,69e481e8000000002003ad94,强势|服务者,强势,服务者,以后的通用机器人就是往人形方向发展的，完全模拟人的形态，干人能干的工作,4,4,0
69e5e4a6000000001401dc39,69e481e8000000002003ad94,强势|服务者,强势,服务者,嗯嗯，我不是专业人员，就是想想[失望R],-1,-1,-1
69e5e8840000000014018818,69e481e8000000002003ad94,强势|服务者,强势,服务者,[捂脸R]确实，保留所有腿关节 脚底用轮子 灵活性超强,5,5,0
69e5e96e000000001401a40c,69e481e8000000002003ad94,强势|服务者,强势,服务者,复杂地形感觉四肢着地更合理 野生动物对复杂地形比人厉害多了 岩羊那种,5,5,0
69e5eb2f000000001401b005,69e481e8000000002003ad94,强势|服务者,强势,服务者,无人驾驶堂客不更省事,32,32,0
69e5eb350000000014019818,69e481e8000000002003ad94,强势|服务者,强势,服务者,[暗中观察R]因为要比，，轮子比赛已经有了,27,27,0
69e5ebdc000000001401ac1d,69e481e8000000002003ad94,强势|服务者,强势,服务者,轮子有不能胜任的地形啊，与其探索一个各种地形都能用，但是不像人的运动结构，还不如直接防人形,5,5,0
